city,year,population
Manuel,2012,2546
Manuel,2011,2625
Manuel,2010,2627
Manuel,2009,2670
Manuel,2008,2693
Manuel,2007,2570
Manuel,2006,2533
Manuel,2005,2506
Manuel,2004,2497
Manuel,2003,2428
Manuel,2002,2436
Manuel,2001,2429
Manuel,2000,2426
Manuel,1999,2460
Manuel,1998,2425
Manuel,1996,2411
Marines,2025,1967
Marines,2024,1921
Marines,2023,1955
Marines,2022,1942
Marines,2021,1894
Marines,2020,1848
Marines,2019,1828
Marines,2018,1828
Marines,2017,1858
Marines,2016,1869
Marines,2015,1859
Marines,2014,1872
Marines,2013,1843
Marines,2012,1850
Marines,2011,1832
Marines,2010,1795
Marines,2009,1771
Marines,2008,1688
Marines,2007,1566
Marines,2006,1526
Marines,2005,1498
Marines,2004,1464
Marines,2003,1443
Marines,2002,1437
Marines,2001,1414
Marines,2000,1406
Marines,1999,1348
Marines,1998,1341
Marines,1996,1305
Massalavés,2025,1905
Massalavés,2024,1811
Massalavés,2023,1739
Massalavés,2022,1696
Massalavés,2021,1632
Massalavés,2020,1610
Massalavés,2019,1596
Massalavés,2018,1575
Massalavés,2017,1596
Massalavés,2016,1571
Massalavés,2015,1597
Massalavés,2014,1617
Massalavés,2013,1649
Massalavés,2012,1640
Massalavés,2011,1636
Massalavés,2010,1658
Massalavés,2009,1665
Massalavés,2008,1635
Massalavés,2007,1652
Massalavés,2006,1629
Massalavés,2005,1563
Massalavés,2004,1535
Massalavés,2003,1581
Massalavés,2002,1597
Massalavés,2001,1490
Massalavés,2000,1464
Massalavés,1999,1470
Massalavés,1998,1470
Massalavés,1996,1480
Massalfassar,2025,2716
Massalfassar,2024,2653
Massalfassar,2023,2609
Massalfassar,2022,2587
Massalfassar,2021,2574
Massalfassar,2020,2555
Massalfassar,2019,2469
Massalfassar,2018,2480
Massalfassar,2017,2462
Massalfassar,2016,2472
Massalfassar,2015,2473
Massalfassar,2014,2475
Massalfassar,2013,2411
Massalfassar,2012,2388
Massalfassar,2011,2349
Massalfassar,2010,2280
Massalfassar,2009,2215
Massalfassar,2008,2026
Massalfassar,2007,1880
Massalfassar,2006,1688
Massalfassar,2005,1321
Massalfassar,2004,1340
Massalfassar,2003,1346
Massalfassar,2002,1345
Massalfassar,2001,1326
Massalfassar,2000,1345
Massalfassar,1999,1335
Massalfassar,1998,1351
Massalfassar,1996,1364
Massamagrell,2025,17566
Massamagrell,2024,17216
Massamagrell,2023,16766
Massamagrell,2022,16223
Massamagrell,2021,16132
Massamagrell,2020,16163
Massamagrell,2019,15952
Massamagrell,2018,15752
Massamagrell,2017,15553
Massamagrell,2016,15574
Massamagrell,2015,15523
Massamagrell,2014,15564
Massamagrell,2013,15628
Massamagrell,2012,15550
Massamagrell,2011,15491
Massamagrell,2010,15339
Massamagrell,2009,15210
Massamagrell,2008,14861
Massamagrell,2007,14568
Massamagrell,2006,14388
Massamagrell,2005,14144
Massamagrell,2004,13826
Massamagrell,2003,13463
Massamagrell,2002,13221
Massamagrell,2001,12899
Massamagrell,2000,12766
Massamagrell,1999,12424
Massamagrell,1998,12499
Massamagrell,1996,12283
Massanassa,2025,10607
Massanassa,2024,10345
Massanassa,2023,10146
Massanassa,2022,9929
Massanassa,2021,9845
Massanassa,2020,9782
Massanassa,2019,9667
Massanassa,2018,9538
Massanassa,2017,9375
Massanassa,2016,9341
Massanassa,2015,9264
Massanassa,2014,9149
Massanassa,2013,8888
Massanassa,2012,8809
Massanassa,2011,9022
Massanassa,2010,8918
Massanassa,2009,8968
Massanassa,2008,8784
Massanassa,2007,8325
Massanassa,2006,8127
Massanassa,2005,7919
Massanassa,2004,7843
Massanassa,2003,7360
Massanassa,2002,7393
Massanassa,2001,7456
Massanassa,2000,7521
Massanassa,1999,7633
Massanassa,1998,7649
Massanassa,1996,7645
Meliana,2025,11055
Meliana,2024,10990
Meliana,2023,10918
Meliana,2022,10881
Meliana,2021,10926
Meliana,2020,10970
Meliana,2019,10822
Meliana,2018,10662
Meliana,2017,10678
Meliana,2016,10619
Meliana,2015,10588
Meliana,2014,10612
Meliana,2013,10661
Meliana,2012,10666
Meliana,2011,10601
Meliana,2010,10536
Meliana,2009,10395
Meliana,2008,10198
Meliana,2007,9827
Meliana,2006,9622
Meliana,2005,9512
Meliana,2004,9253
Meliana,2003,9278
Meliana,2002,9164
Meliana,2001,9090
Meliana,2000,9051
Meliana,1999,9112
Meliana,1998,9163
Meliana,1996,9120
Millares,2025,321
Millares,2024,329
Millares,2023,330
Millares,2022,339
Millares,2021,341
Millares,2020,331
Millares,2019,345
Millares,2018,346
Millares,2017,349
Millares,2016,369
Millares,2015,387
Millares,2014,395
Millares,2013,401
Millares,2012,451
Millares,2011,466
Millares,2010,491
Millares,2009,502
Millares,2008,503
Millares,2007,517
Millares,2006,530
Millares,2005,546
Millares,2004,567
Millares,2003,578
Millares,2002,599
Millares,2001,616
Millares,2000,628
Millares,1999,653
Millares,1998,676
Millares,1996,693
Miramar,2025,3143
Miramar,2024,3020
Miramar,2023,2978
Miramar,2022,2831
Miramar,2021,2740
Miramar,2020,2685
Miramar,2019,2634
Miramar,2018,2599
Miramar,2017,2608
Miramar,2016,2609
Miramar,2015,2620
Miramar,2014,2571
Miramar,2013,2597
Miramar,2012,2558
Miramar,2011,2538
Miramar,2010,2431
Miramar,2009,2333
Miramar,2008,2168
Miramar,2007,1984
Miramar,2006,1895
Miramar,2005,1781
Miramar,2004,1675
Miramar,2003,1530
Miramar,2002,1406
Miramar,2001,1304
Miramar,2000,1232
Miramar,1999,1179
Miramar,1998,1114
Miramar,1996,1064
Mislata,2025,47079
Mislata,2024,46153
Mislata,2023,45644
Mislata,2022,44282
Mislata,2021,44320
Mislata,2020,44320
Mislata,2019,43691
Mislata,2018,43278
Mislata,2017,43042
Mislata,2016,42988
Mislata,2015,43320
Mislata,2014,43281
Mislata,2013,43775
Mislata,2012,43800
Mislata,2011,43657
Mislata,2010,43792
Mislata,2009,43756
Mislata,2008,43740
Mislata,2007,43336
Mislata,2006,43363
Mislata,2005,42927
Mislata,2004,42689
Mislata,2003,41971
Mislata,2002,41658
Mislata,2001,40943
Mislata,2000,40616
Mislata,1999,40528
Mislata,1998,40348
Mislata,1996,40302
Moixent/Mogente,2025,4401
Moixent/Mogente,2024,4373
Moixent/Mogente,2023,4383
Moixent/Mogente,2022,4365
Moixent/Mogente,2021,4326
Moixent/Mogente,2020,4307
Moixent/Mogente,2019,4302
Moixent/Mogente,2018,4318
Moixent/Mogente,2017,4371
Moixent/Mogente,2016,4378
Moixent/Mogente,2015,4527
Moixent/Mogente,2014,4619
Moixent/Mogente,2013,4697
Moixent/Mogente,2012,4737
Moixent/Mogente,2011,4758
Moixent/Mogente,2010,4753
Moixent/Mogente,2009,4734
Moixent/Mogente,2008,4724
Moixent/Mogente,2007,4646
Moixent/Mogente,2006,4559
Moixent/Mogente,2005,4542
Moixent/Mogente,2004,4465
Moixent/Mogente,2003,4410
Moixent/Mogente,2002,4355
Moixent/Mogente,2001,4300
Moixent/Mogente,2000,4269
Moixent/Mogente,1999,4251
Moixent/Mogente,1998,4237
Moixent/Mogente,1996,4214
Moncada,2025,22213
Moncada,2024,21993
Moncada,2023,22067
Moncada,2022,21913
Moncada,2021,21875
Moncada,2020,22021
Moncada,2019,21935
Moncada,2018,21802
Moncada,2017,21623
Moncada,2016,21700
Moncada,2015,21842
Moncada,2014,21906
Moncada,2013,21930
Moncada,2012,21953
Moncada,2011,21860
Moncada,2010,21847
Moncada,2009,21900
Moncada,2008,21651
Moncada,2007,21109
Moncada,2006,20815
Moncada,2005,20581
Moncada,2004,20146
Moncada,2003,19661
Moncada,2002,19181
Moncada,2001,18837
Moncada,2000,18602
Moncada,1999,18479
Moncada,1998,18404
Moncada,1996,18420
Montaverner,2025,1624
Montaverner,2024,1626
Montaverner,2023,1617
Montaverner,2022,1627
Montaverner,2021,1630
Montaverner,2020,1635
Montaverner,2019,1630
Montaverner,2018,1631
Montaverner,2017,1666
Montaverner,2016,1691
Montaverner,2015,1691
Montaverner,2014,1708
Montaverner,2013,1800
Montaverner,2012,1815
Montaverner,2011,1843
Montaverner,2010,1828
Montaverner,2009,1824
Montaverner,2008,1853
Montaverner,2007,1833
Montaverner,2006,1825
Montaverner,2005,1763
Montaverner,2004,1748
Montaverner,2003,1705
Montaverner,2002,1722
Montaverner,2001,1684
Montaverner,2000,1702
Montaverner,1999,1681
Montaverner,1998,1662
Montaverner,1996,1711
Montesa,2025,1128
Montesa,2024,1134
Montesa,2023,1132
Montesa,2022,1152
Montesa,2021,1149
Montesa,2020,1155
Montesa,2019,1164
Montesa,2018,1180
Montesa,2017,1204
Montesa,2016,1227
Montesa,2015,1257
Montesa,2014,1278
Montesa,2013,1333
Montesa,2012,1353
Montesa,2011,1339
Montesa,2010,1369
Montesa,2009,1390
Montesa,2008,1424
Montesa,2007,1425
Montesa,2006,1446
Montesa,2005,1414
Montesa,2004,1400
Montesa,2003,1413
Montesa,2002,1353
Montesa,2001,1301
Montesa,2000,1256
Montesa,1999,1240
Montesa,1998,1258
Montesa,1996,1260
Montitxelvo/Montichelvo,2025,556
Montitxelvo/Montichelvo,2024,577
Montitxelvo/Montichelvo,2023,558
Montitxelvo/Montichelvo,2022,571
Montitxelvo/Montichelvo,2021,588
Montitxelvo/Montichelvo,2020,585
Montitxelvo/Montichelvo,2019,584
Montitxelvo/Montichelvo,2018,605
Montitxelvo/Montichelvo,2017,614
Montitxelvo/Montichelvo,2016,644
Montitxelvo/Montichelvo,2015,665
Montitxelvo/Montichelvo,2014,644
Montitxelvo/Montichelvo,2013,666
Montitxelvo/Montichelvo,2012,676
Montitxelvo/Montichelvo,2011,668
Montitxelvo/Montichelvo,2010,656
Montitxelvo/Montichelvo,2009,654
Montitxelvo/Montichelvo,2008,651
Montitxelvo/Montichelvo,2007,626
Montitxelvo/Montichelvo,2006,611
Montitxelvo/Montichelvo,2005,660
Montitxelvo/Montichelvo,2004,673
Montitxelvo/Montichelvo,2003,638
Montitxelvo/Montichelvo,2002,649
Montitxelvo/Montichelvo,2001,601
Montitxelvo/Montichelvo,2000,597
Montitxelvo/Montichelvo,1999,612
Montitxelvo/Montichelvo,1998,601
Montitxelvo/Montichelvo,1996,610
Montroi/Montroy,2025,3792
Montroi/Montroy,2024,3477
Montroi/Montroy,2023,3295
Montroi/Montroy,2022,3185
Montroi/Montroy,2021,3069
Montroi/Montroy,2020,2956
Montroi/Montroy,2019,2867
Montroi/Montroy,2018,2822
Montroi/Montroy,2017,2865
Montroi/Montroy,2016,2907
Montroi/Montroy,2015,2891
Montroi/Montroy,2014,2857
Montroi/Montroy,2013,2923
Montroi/Montroy,2012,2902
Montroi/Montroy,2011,2928
Montroi/Montroy,2010,2862
Montroi/Montroy,2009,2804
Montroi/Montroy,2008,2720
Montroi/Montroy,2007,2500
Montroi/Montroy,2006,2154
Montroi/Montroy,2005,1915
Montroi/Montroy,2004,1768
Montroi/Montroy,2003,1625
Montroi/Montroy,2002,1616
Montroi/Montroy,2001,1591
Montroi/Montroy,2000,1538
Montroi/Montroy,1999,1519
Montroi/Montroy,1998,1514
Montroi/Montroy,1996,1567
Montserrat,2025,10062
Montserrat,2024,9656
Montserrat,2023,9312
Montserrat,2022,9017
Montserrat,2021,8655
Montserrat,2020,8188
Montserrat,2019,7878
Montserrat,2018,7583
Montserrat,2017,7419
Montserrat,2016,7295
Montserrat,2015,7231
Montserrat,2014,7202
Montserrat,2013,7301
Montserrat,2012,7133
Montserrat,2011,7207
Montserrat,2010,6784
Montserrat,2009,6421
Montserrat,2008,6089
Montserrat,2007,5452
Montserrat,2006,4921
Montserrat,2005,4523
Montserrat,2004,4091
Montserrat,2003,3225
Montserrat,2002,3364
Montserrat,2001,3253
Montserrat,2000,3157
Montserrat,1999,3090
Montserrat,1998,2958
Montserrat,1996,2762
Museros,2025,6871
Museros,2024,6739
Museros,2023,6741
Museros,2022,6663
Museros,2021,6618
Museros,2020,6596
Museros,2019,6458
Museros,2018,6291
Museros,2017,6164
Museros,2016,6252
Museros,2015,6189
Museros,2014,6326
Museros,2013,6292
Museros,2012,6262
Museros,2011,5984
Museros,2010,5832
Museros,2009,5623
Museros,2008,5072
Museros,2007,4834
Museros,2006,4728
Museros,2005,4567
Museros,2004,4555
Museros,2003,4350
Museros,2002,4277
Museros,2001,4190
Museros,2000,4158
Museros,1999,4166
Museros,1998,4161
Museros,1996,4083
Nàquera/Náquera,2025,8556
Nàquera/Náquera,2024,8308
Nàquera/Náquera,2023,8102
Nàquera/Náquera,2022,7728
Nàquera/Náquera,2021,7301
Nàquera/Náquera,2020,6897
Nàquera/Náquera,2019,6577
Nàquera/Náquera,2018,6205
Nàquera/Náquera,2017,6058
Nàquera/Náquera,2016,6087
Nàquera/Náquera,2015,6204
Nàquera/Náquera,2014,6129
Nàquera/Náquera,2013,6051
Nàquera/Náquera,2012,6009
Nàquera/Náquera,2011,5900
Nàquera/Náquera,2010,5643
Nàquera/Náquera,2009,5680
Nàquera/Náquera,2008,5248
Nàquera/Náquera,2007,4814
Nàquera/Náquera,2006,4468
Nàquera/Náquera,2005,4143
Nàquera/Náquera,2004,3770
Nàquera/Náquera,2003,3445
Nàquera/Náquera,2002,3141
Nàquera/Náquera,2001,2945
Nàquera/Náquera,2000,2783
Nàquera/Náquera,1999,2574
Nàquera/Náquera,1998,2377
Nàquera/Náquera,1996,2075
Navarrés,2025,3027
Navarrés,2024,3055
Navarrés,2023,3061
Navarrés,2022,2989
Navarrés,2021,3004
Navarrés,2020,3004
Navarrés,2019,2968
Navarrés,2018,2975
Navarrés,2017,3031
Navarrés,2016,3056
Navarrés,2015,3104
Navarrés,2014,3169
Navarrés,2013,3322
Navarrés,2012,3354
Navarrés,2011,3269
Navarrés,2010,3242
Navarrés,2009,3238
Navarrés,2008,3185
Navarrés,2007,3068
Navarrés,2006,2918
Navarrés,2005,2969
Navarrés,2004,2929
Navarrés,2003,2900
Navarrés,2002,2882
Navarrés,2001,2826
Navarrés,2000,2744
Navarrés,1999,2747
Navarrés,1998,2748
Navarrés,1996,2772
Novetlè/Novelé,2025,872
Novetlè/Novelé,2024,849
Novetlè/Novelé,2023,856
Novetlè/Novelé,2022,861
Novetlè/Novelé,2021,853
Novetlè/Novelé,2020,857
Novetlè/Novelé,2019,837
Novetlè/Novelé,2018,838
Novetlè/Novelé,2017,858
Novetlè/Novelé,2016,854
Novetlè/Novelé,2015,856
Novetlè/Novelé,2014,876
Novetlè/Novelé,2013,879
Novetlè/Novelé,2012,874
Novetlè/Novelé,2011,849
Novetlè/Novelé,2010,852
Novetlè/Novelé,2009,832
Novetlè/Novelé,2008,789
Novetlè/Novelé,2007,774
Novetlè/Novelé,2006,742
Novetlè/Novelé,2005,715
Novetlè/Novelé,2004,697
Novetlè/Novelé,2003,638
Novetlè/Novelé,2002,655
Novetlè/Novelé,2001,661
Novetlè/Novelé,2000,670
Novetlè/Novelé,1999,674
Novetlè/Novelé,1998,664
Novetlè/Novelé,1996,646
Oliva,2025,26813
Oliva,2024,26122
Oliva,2023,25558
Oliva,2022,25179
Oliva,2021,25119
Oliva,2020,25224
Oliva,2019,25101
Oliva,2018,25199
Oliva,2017,25488
Oliva,2016,25789
Oliva,2015,26190
Oliva,2014,26782
Oliva,2013,27787
Oliva,2012,28207
Oliva,2011,28400
Oliva,2010,28307
Oliva,2009,28419
Oliva,2008,28279
Oliva,2007,27374
Oliva,2006,26844
Oliva,2005,25318
Oliva,2004,23591
Oliva,2003,22768
Oliva,2002,21782
Oliva,2001,21768
Oliva,2000,21001
Oliva,1999,20656
Oliva,1998,20577
Oliva,1996,20654
"Olleria, l'",2025,8818
"Olleria, l'",2024,8648
"Olleria, l'",2023,8421
"Olleria, l'",2022,8355
"Olleria, l'",2021,8404
"Olleria, l'",2020,8320
"Olleria, l'",2019,8281
"Olleria, l'",2018,8225
"Olleria, l'",2017,8261
"Olleria, l'",2016,8311
"Olleria, l'",2015,8369
"Olleria, l'",2014,8379
"Olleria, l'",2013,8597
"Olleria, l'",2012,8630
"Olleria, l'",2011,8709
"Olleria, l'",2010,8660
"Olleria, l'",2009,8692
"Olleria, l'",2008,8514
"Olleria, l'",2007,8106
"Olleria, l'",2006,7984
"Olleria, l'",2005,7887
"Olleria, l'",2004,7648
"Olleria, l'",2003,7517
"Olleria, l'",2002,7302
"Olleria, l'",2001,7168
"Olleria, l'",2000,7058
"Olleria, l'",1999,7071
"Olleria, l'",1998,7005
"Olleria, l'",1996,7010
Olocau,2025,2534
Olocau,2024,2425
Olocau,2023,2303
Olocau,2022,2148
Olocau,2021,2028
Olocau,2020,1828
Olocau,2019,1771
Olocau,2018,1766
Olocau,2017,1750
Olocau,2016,1685
Olocau,2015,1670
Olocau,2014,1628
Olocau,2013,1630
Olocau,2012,1647
Olocau,2011,1517
Olocau,2010,1482
Olocau,2009,1479
Olocau,2008,1415
Olocau,2007,1338
Olocau,2006,1265
Olocau,2005,1195
Olocau,2004,1127
Olocau,2003,1037
Olocau,2002,964
Olocau,2001,933
Olocau,2000,884
Olocau,1999,816
Olocau,1998,786
Olocau,1996,768
Ontinyent,2025,37012
Ontinyent,2024,36430
Ontinyent,2023,36194
Ontinyent,2022,35946
Ontinyent,2021,35946
Ontinyent,2020,35761
Ontinyent,2019,35347
Ontinyent,2018,35395
Ontinyent,2017,35342
Ontinyent,2016,35534
Ontinyent,2015,35621
Ontinyent,2014,36180
Ontinyent,2013,36974
Ontinyent,2012,37140
Ontinyent,2011,37606
Ontinyent,2010,37935
Ontinyent,2009,37735
Ontinyent,2008,37518
Ontinyent,2007,36695
Ontinyent,2006,36368
Ontinyent,2005,35517
Ontinyent,2004,35155
Ontinyent,2003,34516
Ontinyent,2002,33734
Ontinyent,2001,32687
Ontinyent,2000,31926
Ontinyent,1999,31530
Ontinyent,1998,31343
Ontinyent,1996,31024
Otos,2025,442
Otos,2024,440
Otos,2023,436
Otos,2022,428
Otos,2021,428
Otos,2020,422
Otos,2019,434
Otos,2018,446
Otos,2017,450
Otos,2016,448
Otos,2015,455
Otos,2014,462
Otos,2013,466
Otos,2012,470
Otos,2011,490
Otos,2010,491
Otos,2009,495
Otos,2008,503
Otos,2007,520
Otos,2006,526
Otos,2005,515
Otos,2004,504
Otos,2003,505
Otos,2002,520
Otos,2001,517
Otos,2000,526
Otos,1999,525
Otos,1998,524
Otos,1996,534
Paiporta,2025,28136
Paiporta,2024,27748
Paiporta,2023,27184
Paiporta,2022,26567
Paiporta,2021,26401
Paiporta,2020,26514
Paiporta,2019,26088
Paiporta,2018,25309
Paiporta,2017,25241
Paiporta,2016,25084
Paiporta,2015,24810
Paiporta,2014,24810
Paiporta,2013,24787
Paiporta,2012,24506
Paiporta,2011,24298
Paiporta,2010,23980
Paiporta,2009,23519
Paiporta,2008,23245
Paiporta,2007,22374
Paiporta,2006,21846
Paiporta,2005,21341
Paiporta,2004,20484
Paiporta,2003,20032
Paiporta,2002,19459
Paiporta,2001,18616
Paiporta,2000,18194
Paiporta,1999,17782
Paiporta,1998,17490
Paiporta,1996,17259
Palma de Gandía,2025,1897
Palma de Gandía,2024,1816
Palma de Gandía,2023,1735
Palma de Gandía,2022,1686
Palma de Gandía,2021,1660
Palma de Gandía,2020,1709
Palma de Gandía,2019,1631
Palma de Gandía,2018,1543
Palma de Gandía,2017,1511
Palma de Gandía,2016,1561
Palma de Gandía,2015,1652
Palma de Gandía,2014,1687
Palma de Gandía,2013,1807
Palma de Gandía,2012,1819
Palma de Gandía,2011,1854
Palma de Gandía,2010,1843
Palma de Gandía,2009,1887
Palma de Gandía,2008,1845
Palma de Gandía,2007,1850
Palma de Gandía,2006,1683
Palma de Gandía,2005,1675
Palma de Gandía,2004,1655
Palma de Gandía,2003,1588
Palma de Gandía,2002,1608
Palma de Gandía,2001,1593
Palma de Gandía,2000,1575
Palma de Gandía,1999,1523
Palma de Gandía,1998,1520
Palma de Gandía,1996,1534
Palmera,2025,1038
Palmera,2024,1028
Palmera,2023,1043
Palmera,2022,1040
Palmera,2021,1024
Palmera,2020,1018
Palmera,2019,1024
Palmera,2018,1047
Palmera,2017,1024
Palmera,2016,1011
Palmera,2015,992
Palmera,2014,998
Palmera,2013,1003
Palmera,2012,1022
Palmera,2011,989
Palmera,2010,965
Palmera,2009,947
Palmera,2008,926
Palmera,2007,813
Palmera,2006,710
Palmera,2005,656
Palmera,2004,605
Palmera,2003,608
Palmera,2002,611
Palmera,2001,568
Palmera,2000,532
Palmera,1999,524
Palmera,1998,544
Palmera,1996,497
"Palomar, el",2025,593
"Palomar, el",2024,598
"Palomar, el",2023,574
"Palomar, el",2022,566
"Palomar, el",2021,562
"Palomar, el",2020,567
"Palomar, el",2019,590
"Palomar, el",2018,576
"Palomar, el",2017,579
"Palomar, el",2016,581
"Palomar, el",2015,588
"Palomar, el",2014,584
"Palomar, el",2013,598
"Palomar, el",2012,595
"Palomar, el",2011,601
"Palomar, el",2010,585
"Palomar, el",2009,572
"Palomar, el",2008,568
"Palomar, el",2007,555
"Palomar, el",2006,528
"Palomar, el",2005,523
"Palomar, el",2004,520
"Palomar, el",2003,525
"Palomar, el",2002,511
"Palomar, el",2001,507
"Palomar, el",2000,503
"Palomar, el",1999,499
"Palomar, el",1998,493
"Palomar, el",1996,496
Paterna,2025,76019
Paterna,2024,74822
Paterna,2023,73488
Paterna,2022,71880
Paterna,2021,71361
Paterna,2020,71035
Paterna,2019,70195
Paterna,2018,69156
Paterna,2017,68547
Paterna,2016,67854
Paterna,2015,67340
Paterna,2014,67156
Paterna,2013,67159
Paterna,2012,67356
Paterna,2011,66948
Paterna,2010,65921
Paterna,2009,64023
Paterna,2008,61941
Paterna,2007,59043
Paterna,2006,57343
Paterna,2005,54560
Paterna,2004,51162
Paterna,2003,49683
Paterna,2002,48367
Paterna,2001,47687
Paterna,2000,47498
Paterna,1999,47190
Paterna,1998,46380
Paterna,1996,47414
Pedralba,2025,3225
Pedralba,2024,3124
Pedralba,2023,3048
Pedralba,2022,2966
Pedralba,2021,2852
Pedralba,2020,2814
Pedralba,2019,2778
Pedralba,2018,2777
Pedralba,2017,2785
Pedralba,2016,2813
Pedralba,2015,2859
Pedralba,2014,2932
Pedralba,2013,2957
Pedralba,2012,2970
Pedralba,2011,3011
Pedralba,2010,2869
Pedralba,2009,2831
Pedralba,2008,2793
Pedralba,2007,2637
Pedralba,2006,2476
Pedralba,2005,2492
Pedralba,2004,2436
Pedralba,2003,2366
Pedralba,2002,2283
Pedralba,2001,2190
Pedralba,2000,2109
Pedralba,1999,2068
Pedralba,1998,2085
Pedralba,1996,2099
Petrés,2025,1124
Petrés,2024,1142
Petrés,2023,1096
Petrés,2022,1057
Petrés,2021,1012
Petrés,2020,999
Petrés,2019,997
Petrés,2018,969
Petrés,2017,968
Petrés,2016,959
Petrés,2015,977
Petrés,2014,982
Petrés,2013,1007
Petrés,2012,1019
Petrés,2011,1024
Petrés,2010,995
Petrés,2009,973
Petrés,2008,971
Petrés,2007,951
Petrés,2006,924
Petrés,2005,891
Petrés,2004,867
Petrés,2003,860
Petrés,2002,833
Petrés,2001,814
Petrés,2000,810
Petrés,1999,746
Petrés,1998,741
Petrés,1996,757
Picanya,2025,11901
Picanya,2024,11876
Picanya,2023,11760
Picanya,2022,11665
Picanya,2021,11692
Picanya,2020,11606
Picanya,2019,11513
Picanya,2018,11409
Picanya,2017,11278
Picanya,2016,11281
Picanya,2015,11270
Picanya,2014,11109
Picanya,2013,11223
Picanya,2012,11319
Picanya,2011,11261
Picanya,2010,11137
Picanya,2009,11053
Picanya,2008,10861
Picanya,2007,10543
Picanya,2006,10278
Picanya,2005,10057
Picanya,2004,9610
Picanya,2003,9417
Picanya,2002,9174
Picanya,2001,8959
Picanya,2000,8932
Picanya,1999,8791
Picanya,1998,8741
Picanya,1996,8582
Picassent,2025,23202
Picassent,2024,22695
Picassent,2023,22236
Picassent,2022,21761
Picassent,2021,21487
Picassent,2020,21263
Picassent,2019,20942
Picassent,2018,20709
Picassent,2017,20658
Picassent,2016,20498
Picassent,2015,20427
Picassent,2014,20393
Picassent,2013,20420
Picassent,2012,20265
Picassent,2011,20087
Picassent,2010,19944
Picassent,2009,19786
Picassent,2008,19385
Picassent,2007,18556
Picassent,2006,17848
Picassent,2005,17375
Picassent,2004,16943
Picassent,2003,16769
Picassent,2002,16475
Picassent,2001,16255
Picassent,2000,16005
Picassent,1999,15708
Picassent,1998,15555
Picassent,1996,15438
Piles,2025,3151
Piles,2024,3195
Piles,2023,3031
Piles,2022,2882
Piles,2021,2742
Piles,2020,2740
Piles,2019,2685
Piles,2018,2688
Piles,2017,2712
Piles,2016,2757
Piles,2015,2740
Piles,2014,2701
Piles,2013,2801
Piles,2012,2877
Piles,2011,2853
Piles,2010,2842
Piles,2009,2878
Piles,2008,2773
Piles,2007,2664
Piles,2006,2573
Piles,2005,2446
Piles,2004,2347
Piles,2003,2303
Piles,2002,2238
Piles,2001,2067
Piles,2000,1981
Piles,1999,1963
Piles,1998,1946
Piles,1996,1956
Pinet,2025,156
Pinet,2024,148
Pinet,2023,155
Pinet,2022,155
Pinet,2021,161
Pinet,2020,157
Pinet,2019,157
Pinet,2018,156
Pinet,2017,159
Pinet,2016,163
Pinet,2015,170
Pinet,2014,171
Pinet,2013,173
Pinet,2012,178
Pinet,2011,182
Pinet,2010,180
Pinet,2009,194
Pinet,2008,193
Pinet,2007,190
Pinet,2006,187
Pinet,2005,185
Pinet,2004,192
Pinet,2003,193
Pinet,2002,207
Pinet,2001,211
Pinet,2000,212
Pinet,1999,224
Pinet,1998,228
Pinet,1996,235
"Pobla de Farnals, la",2025,9255
"Pobla de Farnals, la",2024,9076
"Pobla de Farnals, la",2023,8699
"Pobla de Farnals, la",2022,8368
"Pobla de Farnals, la",2021,8205
"Pobla de Farnals, la",2020,8128
"Pobla de Farnals, la",2019,7978
"Pobla de Farnals, la",2018,7840
"Pobla de Farnals, la",2017,7747
"Pobla de Farnals, la",2016,7698
"Pobla de Farnals, la",2015,7776
"Pobla de Farnals, la",2014,7790
"Pobla de Farnals, la",2013,7483
"Pobla de Farnals, la",2012,7677
"Pobla de Farnals, la",2011,7614
"Pobla de Farnals, la",2010,7461
"Pobla de Farnals, la",2009,7340
"Pobla de Farnals, la",2008,7080
"Pobla de Farnals, la",2007,6752
"Pobla de Farnals, la",2006,6473
"Pobla de Farnals, la",2005,6191
"Pobla de Farnals, la",2004,6172
"Pobla de Farnals, la",2003,5917
"Pobla de Farnals, la",2002,5749
"Pobla de Farnals, la",2001,5661
"Pobla de Farnals, la",2000,5473
"Pobla de Farnals, la",1999,5266
"Pobla de Farnals, la",1998,5191
"Pobla de Farnals, la",1996,4960
"Pobla de Vallbona, la",2025,27471
"Pobla de Vallbona, la",2024,27056
"Pobla de Vallbona, la",2023,26435
"Pobla de Vallbona, la",2022,25625
"Pobla de Vallbona, la",2021,25275
"Pobla de Vallbona, la",2020,24858
"Pobla de Vallbona, la",2019,24433
"Pobla de Vallbona, la",2018,24068
"Pobla de Vallbona, la",2017,23684
"Pobla de Vallbona, la",2016,23403
"Pobla de Vallbona, la",2015,22994
"Pobla de Vallbona, la",2014,22730
"Pobla de Vallbona, la",2013,22499
"Pobla de Vallbona, la",2012,22197
"Pobla de Vallbona, la",2011,21708
"Pobla de Vallbona, la",2010,21111
"Pobla de Vallbona, la",2009,20431
"Pobla de Vallbona, la",2008,19540
"Pobla de Vallbona, la",2007,18790
"Pobla de Vallbona, la",2006,18072
"Pobla de Vallbona, la",2005,17114
"Pobla de Vallbona, la",2004,15160
"Pobla de Vallbona, la",2003,14333
"Pobla de Vallbona, la",2002,13068
"Pobla de Vallbona, la",2001,12301
"Pobla de Vallbona, la",2000,11757
