city,year,population
Rugat,2016,179
Rugat,2017,158
Rugat,2018,162
Rugat,2019,158
Rugat,2020,174
Rugat,2021,180
Rugat,2022,175
Rugat,2023,166
Rugat,2024,171
Rugat,2025,165
"Ràfol d'Almúnia, el",1996,368
"Ràfol d'Almúnia, el",1998,364
"Ràfol d'Almúnia, el",1999,386
"Ràfol d'Almúnia, el",2000,402
"Ràfol d'Almúnia, el",2001,428
"Ràfol d'Almúnia, el",2002,481
"Ràfol d'Almúnia, el",2003,498
"Ràfol d'Almúnia, el",2004,536
"Ràfol d'Almúnia, el",2005,532
"Ràfol d'Almúnia, el",2006,588
"Ràfol d'Almúnia, el",2007,635
"Ràfol d'Almúnia, el",2008,692
"Ràfol d'Almúnia, el",2009,697
"Ràfol d'Almúnia, el",2010,726
"Ràfol d'Almúnia, el",2011,746
"Ràfol d'Almúnia, el",2012,749
"Ràfol d'Almúnia, el",2013,719
"Ràfol d'Almúnia, el",2014,659
"Ràfol d'Almúnia, el",2015,635
"Ràfol d'Almúnia, el",2016,630
"Ràfol d'Almúnia, el",2017,631
"Ràfol d'Almúnia, el",2018,644
"Ràfol d'Almúnia, el",2019,653
"Ràfol d'Almúnia, el",2020,648
"Ràfol d'Almúnia, el",2021,670
"Ràfol d'Almúnia, el",2022,731
"Ràfol d'Almúnia, el",2023,721
"Ràfol d'Almúnia, el",2024,703
"Ràfol d'Almúnia, el",2025,734
Ráfol de Salem,1996,377
Ráfol de Salem,1998,372
Ráfol de Salem,1999,376
Ráfol de Salem,2000,369
Ráfol de Salem,2001,365
Ráfol de Salem,2002,363
Ráfol de Salem,2003,369
Ráfol de Salem,2004,389
Ráfol de Salem,2005,391
Ráfol de Salem,2006,392
Ráfol de Salem,2007,421
Ráfol de Salem,2008,450
Ráfol de Salem,2009,449
Ráfol de Salem,2010,444
Ráfol de Salem,2011,442
Ráfol de Salem,2012,426
Ráfol de Salem,2013,439
Ráfol de Salem,2014,428
Ráfol de Salem,2015,423
Ráfol de Salem,2016,423
Ráfol de Salem,2017,425
Ráfol de Salem,2018,440
Ráfol de Salem,2019,462
Ráfol de Salem,2020,442
Ráfol de Salem,2021,449
Ráfol de Salem,2022,443
Ráfol de Salem,2023,467
Ráfol de Salem,2024,464
Ráfol de Salem,2025,463
Ròtova,1996,1345
Ròtova,1998,1331
Ròtova,1999,1320
Ròtova,2000,1295
Ròtova,2001,1275
Ròtova,2002,1254
Ròtova,2003,1251
Ròtova,2004,1277
Ròtova,2005,1275
Ròtova,2006,1285
Ròtova,2007,1320
Ròtova,2008,1341
Ròtova,2009,1335
Ròtova,2010,1307
Ròtova,2011,1324
Ròtova,2012,1303
Ròtova,2013,1275
Ròtova,2014,1262
Ròtova,2015,1285
Ròtova,2016,1276
Ròtova,2017,1259
Ròtova,2018,1262
Ròtova,2019,1294
Ròtova,2020,1293
Ròtova,2021,1271
Ròtova,2022,1265
Ròtova,2023,1292
Ròtova,2024,1271
Ròtova,2025,1283
Sacañet,1996,124
Sacañet,1998,119
Sacañet,1999,94
Sacañet,2000,84
Sacañet,2001,76
Sacañet,2002,68
Sacañet,2003,161
Sacañet,2004,147
Sacañet,2005,116
Sacañet,2006,111
Sacañet,2007,114
Sacañet,2008,100
Sacañet,2009,85
Sacañet,2010,78
Sacañet,2011,87
Sacañet,2012,77
Sacañet,2013,72
Sacañet,2014,78
Sacañet,2015,80
Sacañet,2016,67
Sacañet,2017,62
Sacañet,2018,59
Sacañet,2019,67
Sacañet,2020,62
Sacañet,2021,57
Sacañet,2022,52
Sacañet,2023,86
Sacañet,2024,77
Sacañet,2025,67
Sagra,1996,379
Sagra,1998,389
Sagra,1999,398
Sagra,2000,399
Sagra,2001,406
Sagra,2002,416
Sagra,2003,421
Sagra,2004,422
Sagra,2005,456
Sagra,2006,464
Sagra,2007,457
Sagra,2008,434
Sagra,2009,444
Sagra,2010,465
Sagra,2011,454
Sagra,2012,446
Sagra,2013,432
Sagra,2014,408
Sagra,2015,410
Sagra,2016,414
Sagra,2017,393
Sagra,2018,389
Sagra,2019,408
Sagra,2020,426
Sagra,2021,427
Sagra,2022,435
Sagra,2023,442
Sagra,2024,441
Sagra,2025,441
Sagunt/Sagunto,1996,58135
Sagunt/Sagunto,1998,56607
Sagunt/Sagunto,1999,56836
Sagunt/Sagunto,2000,56756
Sagunt/Sagunto,2001,57017
Sagunt/Sagunto,2002,57741
Sagunt/Sagunto,2003,58287
Sagunt/Sagunto,2004,60488
Sagunt/Sagunto,2005,61823
Sagunt/Sagunto,2006,62702
Sagunt/Sagunto,2007,63359
Sagunt/Sagunto,2008,65821
Sagunt/Sagunto,2009,66070
Sagunt/Sagunto,2010,66259
Sagunt/Sagunto,2011,65595
Sagunt/Sagunto,2012,65238
Sagunt/Sagunto,2013,65190
Sagunt/Sagunto,2014,65003
Sagunt/Sagunto,2015,64944
Sagunt/Sagunto,2016,64439
Sagunt/Sagunto,2017,65278
Sagunt/Sagunto,2018,65669
Sagunt/Sagunto,2019,66140
Sagunt/Sagunto,2020,67173
Sagunt/Sagunto,2021,67043
Sagunt/Sagunto,2022,68066
Sagunt/Sagunto,2023,70128
Sagunt/Sagunto,2024,71377
Sagunt/Sagunto,2025,73031
Salem,1996,471
Salem,1998,469
Salem,1999,465
Salem,2000,468
Salem,2001,468
Salem,2002,477
Salem,2003,478
Salem,2004,482
Salem,2005,478
Salem,2006,477
Salem,2007,482
Salem,2008,476
Salem,2009,486
Salem,2010,472
Salem,2011,469
Salem,2012,464
Salem,2013,441
Salem,2014,438
Salem,2015,432
Salem,2016,437
Salem,2017,437
Salem,2018,433
Salem,2019,424
Salem,2020,418
Salem,2021,414
Salem,2022,411
Salem,2023,401
Salem,2024,394
Salem,2025,407
Salinas,1996,1174
Salinas,1998,1180
Salinas,1999,1188
Salinas,2000,1215
Salinas,2001,1264
Salinas,2002,1322
Salinas,2003,1388
Salinas,2004,1402
Salinas,2005,1466
Salinas,2006,1498
Salinas,2007,1522
Salinas,2008,1588
Salinas,2009,1596
Salinas,2010,1549
Salinas,2011,1559
Salinas,2012,1603
Salinas,2013,1586
Salinas,2014,1583
Salinas,2015,1597
Salinas,2016,1569
Salinas,2017,1562
Salinas,2018,1585
Salinas,2019,1601
Salinas,2020,1620
Salinas,2021,1642
Salinas,2022,1678
Salinas,2023,1733
Salinas,2024,1775
Salinas,2025,1828
"Salzadella, la",1996,824
"Salzadella, la",1998,797
"Salzadella, la",1999,808
"Salzadella, la",2000,814
"Salzadella, la",2001,801
"Salzadella, la",2002,794
"Salzadella, la",2003,788
"Salzadella, la",2004,801
"Salzadella, la",2005,806
"Salzadella, la",2006,816
"Salzadella, la",2007,863
"Salzadella, la",2008,855
"Salzadella, la",2009,838
"Salzadella, la",2010,850
"Salzadella, la",2011,870
"Salzadella, la",2012,850
"Salzadella, la",2013,817
"Salzadella, la",2014,801
"Salzadella, la",2015,762
"Salzadella, la",2016,751
"Salzadella, la",2017,743
"Salzadella, la",2018,729
"Salzadella, la",2019,704
"Salzadella, la",2020,700
"Salzadella, la",2021,683
"Salzadella, la",2022,671
"Salzadella, la",2023,660
"Salzadella, la",2024,678
"Salzadella, la",2025,671
San Antonio de Benagéber,1998,2142
San Antonio de Benagéber,1999,2434
San Antonio de Benagéber,2000,2719
San Antonio de Benagéber,2001,2989
San Antonio de Benagéber,2002,3150
San Antonio de Benagéber,2003,3508
San Antonio de Benagéber,2004,4021
San Antonio de Benagéber,2005,4356
San Antonio de Benagéber,2006,4702
San Antonio de Benagéber,2007,4985
San Antonio de Benagéber,2008,5330
San Antonio de Benagéber,2009,5746
San Antonio de Benagéber,2010,6246
San Antonio de Benagéber,2011,6856
San Antonio de Benagéber,2012,7104
San Antonio de Benagéber,2013,7332
San Antonio de Benagéber,2014,7676
San Antonio de Benagéber,2015,7981
San Antonio de Benagéber,2016,8463
San Antonio de Benagéber,2017,8755
San Antonio de Benagéber,2018,8846
San Antonio de Benagéber,2019,9089
San Antonio de Benagéber,2020,9286
San Antonio de Benagéber,2021,9501
San Antonio de Benagéber,2022,9874
San Antonio de Benagéber,2023,10200
San Antonio de Benagéber,2024,10630
San Antonio de Benagéber,2025,11192
San Fulgencio,1996,2888
San Fulgencio,1998,3149
San Fulgencio,1999,3384
San Fulgencio,2000,3706
San Fulgencio,2001,4103
San Fulgencio,2002,4815
San Fulgencio,2003,5700
San Fulgencio,2004,6685
San Fulgencio,2005,8197
San Fulgencio,2006,9597
San Fulgencio,2007,10583
San Fulgencio,2008,11594
San Fulgencio,2009,12030
San Fulgencio,2010,12144
San Fulgencio,2011,12354
San Fulgencio,2012,12529
San Fulgencio,2013,12688
San Fulgencio,2014,9237
San Fulgencio,2015,9021
San Fulgencio,2016,7384
San Fulgencio,2017,7646
San Fulgencio,2018,7943
San Fulgencio,2019,7855
San Fulgencio,2020,8071
San Fulgencio,2021,8447
San Fulgencio,2022,9091
San Fulgencio,2023,9443
San Fulgencio,2024,9433
San Fulgencio,2025,9769
San Isidro,1996,1256
San Isidro,1998,1253
San Isidro,1999,1249
San Isidro,2000,1274
San Isidro,2001,1294
San Isidro,2002,1330
San Isidro,2003,1338
San Isidro,2004,1332
San Isidro,2005,1368
San Isidro,2006,1401
San Isidro,2007,1561
San Isidro,2008,1708
San Isidro,2009,1806
San Isidro,2010,1874
San Isidro,2011,1934
San Isidro,2012,1921
San Isidro,2013,1901
San Isidro,2014,1891
San Isidro,2015,1874
San Isidro,2016,1915
San Isidro,2017,1920
San Isidro,2018,1933
San Isidro,2019,1986
San Isidro,2020,2103
San Isidro,2021,2146
San Isidro,2022,2154
San Isidro,2023,2208
San Isidro,2024,2312
San Isidro,2025,2337
San Miguel de Salinas,1996,3521
San Miguel de Salinas,1998,3594
San Miguel de Salinas,1999,3691
San Miguel de Salinas,2000,3893
San Miguel de Salinas,2001,4162
San Miguel de Salinas,2002,4678
San Miguel de Salinas,2003,5333
San Miguel de Salinas,2004,5781
San Miguel de Salinas,2005,6620
San Miguel de Salinas,2006,7104
San Miguel de Salinas,2007,7625
San Miguel de Salinas,2008,8056
San Miguel de Salinas,2009,8135
San Miguel de Salinas,2010,8057
San Miguel de Salinas,2011,7862
San Miguel de Salinas,2012,7602
San Miguel de Salinas,2013,7012
San Miguel de Salinas,2014,6911
San Miguel de Salinas,2015,6773
San Miguel de Salinas,2016,6193
San Miguel de Salinas,2017,5797
San Miguel de Salinas,2018,5811
San Miguel de Salinas,2019,6034
San Miguel de Salinas,2020,6313
San Miguel de Salinas,2021,6553
San Miguel de Salinas,2022,6659
San Miguel de Salinas,2023,6798
San Miguel de Salinas,2024,6976
San Miguel de Salinas,2025,7177
San Rafael del Río,1996,492
San Rafael del Río,1998,462
San Rafael del Río,1999,455
San Rafael del Río,2000,455
San Rafael del Río,2001,451
San Rafael del Río,2002,445
San Rafael del Río,2003,451
San Rafael del Río,2004,481
San Rafael del Río,2005,482
San Rafael del Río,2006,511
San Rafael del Río,2007,532
San Rafael del Río,2008,551
San Rafael del Río,2009,546
San Rafael del Río,2010,550
San Rafael del Río,2011,552
San Rafael del Río,2012,556
San Rafael del Río,2013,546
San Rafael del Río,2014,512
San Rafael del Río,2015,502
San Rafael del Río,2016,483
San Rafael del Río,2017,464
San Rafael del Río,2018,462
San Rafael del Río,2019,469
San Rafael del Río,2020,466
San Rafael del Río,2021,468
San Rafael del Río,2022,484
San Rafael del Río,2023,494
San Rafael del Río,2024,530
San Rafael del Río,2025,532
Sanet y Negrals,1996,566
Sanet y Negrals,1998,546
Sanet y Negrals,1999,537
Sanet y Negrals,2000,547
Sanet y Negrals,2001,570
Sanet y Negrals,2002,592
Sanet y Negrals,2003,600
Sanet y Negrals,2004,623
Sanet y Negrals,2005,664
Sanet y Negrals,2006,684
Sanet y Negrals,2007,727
Sanet y Negrals,2008,740
Sanet y Negrals,2009,734
Sanet y Negrals,2010,727
Sanet y Negrals,2011,717
Sanet y Negrals,2012,700
Sanet y Negrals,2013,664
Sanet y Negrals,2014,670
Sanet y Negrals,2015,674
Sanet y Negrals,2016,649
Sanet y Negrals,2017,634
Sanet y Negrals,2018,648
Sanet y Negrals,2019,667
Sanet y Negrals,2020,690
Sanet y Negrals,2021,702
Sanet y Negrals,2022,734
Sanet y Negrals,2023,737
Sanet y Negrals,2024,722
Sanet y Negrals,2025,712
Sant Joan d'Alacant,1996,16008
Sant Joan d'Alacant,1998,16299
Sant Joan d'Alacant,1999,16910
Sant Joan d'Alacant,2000,16895
Sant Joan d'Alacant,2001,17017
Sant Joan d'Alacant,2002,17478
Sant Joan d'Alacant,2003,18107
Sant Joan d'Alacant,2004,19027
Sant Joan d'Alacant,2005,19711
Sant Joan d'Alacant,2006,20430
Sant Joan d'Alacant,2007,20997
Sant Joan d'Alacant,2008,21681
Sant Joan d'Alacant,2009,21939
Sant Joan d'Alacant,2010,22138
Sant Joan d'Alacant,2011,22554
Sant Joan d'Alacant,2012,22740
Sant Joan d'Alacant,2013,23026
Sant Joan d'Alacant,2014,22804
Sant Joan d'Alacant,2015,22825
Sant Joan d'Alacant,2016,22897
Sant Joan d'Alacant,2017,23149
Sant Joan d'Alacant,2018,23518
Sant Joan d'Alacant,2019,23915
Sant Joan d'Alacant,2020,24367
Sant Joan d'Alacant,2021,24363
Sant Joan d'Alacant,2022,24450
Sant Joan d'Alacant,2023,25275
Sant Joan d'Alacant,2024,25918
Sant Joan d'Alacant,2025,26834
Sant Joan de Moró,1996,1669
Sant Joan de Moró,1998,1683
Sant Joan de Moró,1999,1741
Sant Joan de Moró,2000,1783
Sant Joan de Moró,2001,1842
Sant Joan de Moró,2002,1862
Sant Joan de Moró,2003,1915
Sant Joan de Moró,2004,1930
Sant Joan de Moró,2005,2157
Sant Joan de Moró,2006,2375
Sant Joan de Moró,2007,2545
Sant Joan de Moró,2008,2774
Sant Joan de Moró,2009,2893
Sant Joan de Moró,2010,2910
Sant Joan de Moró,2011,2938
Sant Joan de Moró,2012,2999
Sant Joan de Moró,2013,3025
Sant Joan de Moró,2014,3045
Sant Joan de Moró,2015,3051
Sant Joan de Moró,2016,3043
Sant Joan de Moró,2017,3084
Sant Joan de Moró,2018,3099
Sant Joan de Moró,2019,3159
Sant Joan de Moró,2020,3232
Sant Joan de Moró,2021,3307
Sant Joan de Moró,2022,3387
Sant Joan de Moró,2023,3516
Sant Joan de Moró,2024,3644
Sant Joan de Moró,2025,3695
Sant Joanet,1996,360
Sant Joanet,1998,358
Sant Joanet,1999,353
Sant Joanet,2000,349
Sant Joanet,2001,354
Sant Joanet,2002,357
Sant Joanet,2003,375
Sant Joanet,2004,386
Sant Joanet,2005,396
Sant Joanet,2006,391
Sant Joanet,2007,413
Sant Joanet,2008,448
Sant Joanet,2009,474
Sant Joanet,2010,499
Sant Joanet,2011,498
Sant Joanet,2012,479
Sant Joanet,2013,487
Sant Joanet,2014,486
Sant Joanet,2015,476
Sant Joanet,2016,480
Sant Joanet,2017,484
Sant Joanet,2018,486
Sant Joanet,2019,504
Sant Joanet,2020,507
Sant Joanet,2021,519
Sant Joanet,2022,534
Sant Joanet,2023,544
Sant Joanet,2024,526
Sant Joanet,2025,527
Sant Jordi/San Jorge,1996,573
Sant Jordi/San Jorge,1998,577
Sant Jordi/San Jorge,1999,572
Sant Jordi/San Jorge,2000,581
Sant Jordi/San Jorge,2001,605
Sant Jordi/San Jorge,2002,637
Sant Jordi/San Jorge,2003,646
Sant Jordi/San Jorge,2004,637
Sant Jordi/San Jorge,2005,744
Sant Jordi/San Jorge,2006,782
Sant Jordi/San Jorge,2007,935
Sant Jordi/San Jorge,2008,982
Sant Jordi/San Jorge,2009,1042
Sant Jordi/San Jorge,2010,1078
Sant Jordi/San Jorge,2011,1111
Sant Jordi/San Jorge,2012,1126
Sant Jordi/San Jorge,2013,1127
Sant Jordi/San Jorge,2014,1078
Sant Jordi/San Jorge,2015,1020
Sant Jordi/San Jorge,2016,970
Sant Jordi/San Jorge,2017,937
Sant Jordi/San Jorge,2018,935
Sant Jordi/San Jorge,2019,972
Sant Jordi/San Jorge,2020,990
Sant Jordi/San Jorge,2021,1063
Sant Jordi/San Jorge,2022,1171
Sant Jordi/San Jorge,2023,1249
Sant Jordi/San Jorge,2024,1381
Sant Jordi/San Jorge,2025,1554
Sant Mateu,1996,1779
Sant Mateu,1998,1780
Sant Mateu,1999,1797
Sant Mateu,2000,1806
Sant Mateu,2001,1823
Sant Mateu,2002,1913
Sant Mateu,2003,1930
Sant Mateu,2004,1956
Sant Mateu,2005,1999
Sant Mateu,2006,2043
Sant Mateu,2007,2084
Sant Mateu,2008,2162
Sant Mateu,2009,2187
Sant Mateu,2010,2169
Sant Mateu,2011,2118
Sant Mateu,2012,2112
Sant Mateu,2013,2066
Sant Mateu,2014,2031
Sant Mateu,2015,1995
Sant Mateu,2016,1979
Sant Mateu,2017,1958
Sant Mateu,2018,1974
Sant Mateu,2019,1963
Sant Mateu,2020,1952
Sant Mateu,2021,1968
Sant Mateu,2022,1954
Sant Mateu,2023,1987
Sant Mateu,2024,2004
Sant Mateu,2025,2021
Sant Vicent del Raspeig/San Vicente del Raspeig,1996,34986
Sant Vicent del Raspeig/San Vicente del Raspeig,1998,36291
Sant Vicent del Raspeig/San Vicente del Raspeig,1999,37484
Sant Vicent del Raspeig/San Vicente del Raspeig,2000,37883
Sant Vicent del Raspeig/San Vicente del Raspeig,2001,39053
Sant Vicent del Raspeig/San Vicente del Raspeig,2002,40599
Sant Vicent del Raspeig/San Vicente del Raspeig,2003,42647
Sant Vicent del Raspeig/San Vicente del Raspeig,2004,44226
Sant Vicent del Raspeig/San Vicente del Raspeig,2005,46034
Sant Vicent del Raspeig/San Vicente del Raspeig,2006,47706
Sant Vicent del Raspeig/San Vicente del Raspeig,2007,49341
Sant Vicent del Raspeig/San Vicente del Raspeig,2008,51507
Sant Vicent del Raspeig/San Vicente del Raspeig,2009,53126
Sant Vicent del Raspeig/San Vicente del Raspeig,2010,54088
Sant Vicent del Raspeig/San Vicente del Raspeig,2011,54531
Sant Vicent del Raspeig/San Vicente del Raspeig,2012,55100
Sant Vicent del Raspeig/San Vicente del Raspeig,2013,55781
Sant Vicent del Raspeig/San Vicente del Raspeig,2014,55946
Sant Vicent del Raspeig/San Vicente del Raspeig,2015,56302
Sant Vicent del Raspeig/San Vicente del Raspeig,2016,56715
Sant Vicent del Raspeig/San Vicente del Raspeig,2017,57175
Sant Vicent del Raspeig/San Vicente del Raspeig,2018,57785
Sant Vicent del Raspeig/San Vicente del Raspeig,2019,58385
Sant Vicent del Raspeig/San Vicente del Raspeig,2020,58978
Sant Vicent del Raspeig/San Vicente del Raspeig,2021,58912
Sant Vicent del Raspeig/San Vicente del Raspeig,2022,59138
Sant Vicent del Raspeig/San Vicente del Raspeig,2023,59928
Sant Vicent del Raspeig/San Vicente del Raspeig,2024,60269
Sant Vicent del Raspeig/San Vicente del Raspeig,2025,60247
Santa Magdalena de Pulpis,1996,728
Santa Magdalena de Pulpis,1998,693
Santa Magdalena de Pulpis,1999,712
Santa Magdalena de Pulpis,2000,723
Santa Magdalena de Pulpis,2001,744
Santa Magdalena de Pulpis,2002,786
Santa Magdalena de Pulpis,2003,788
Santa Magdalena de Pulpis,2004,812
Santa Magdalena de Pulpis,2005,835
Santa Magdalena de Pulpis,2006,836
Santa Magdalena de Pulpis,2007,826
Santa Magdalena de Pulpis,2008,874
Santa Magdalena de Pulpis,2009,873
Santa Magdalena de Pulpis,2010,841
Santa Magdalena de Pulpis,2011,848
Santa Magdalena de Pulpis,2012,876
Santa Magdalena de Pulpis,2013,891
Santa Magdalena de Pulpis,2014,830
Santa Magdalena de Pulpis,2015,810
Santa Magdalena de Pulpis,2016,791
Santa Magdalena de Pulpis,2017,765
Santa Magdalena de Pulpis,2018,761
Santa Magdalena de Pulpis,2019,768
Santa Magdalena de Pulpis,2020,754
Santa Magdalena de Pulpis,2021,755
Santa Magdalena de Pulpis,2022,776
Santa Magdalena de Pulpis,2023,784
Santa Magdalena de Pulpis,2024,768
Santa Magdalena de Pulpis,2025,771
Santa Pola,1996,17099
Santa Pola,1998,17600
Santa Pola,1999,18253
Santa Pola,2000,18922
Santa Pola,2001,19720
Santa Pola,2002,20965
Santa Pola,2003,22253
Santa Pola,2004,23220
Santa Pola,2005,25494
Santa Pola,2006,27521
Santa Pola,2007,29221
Santa Pola,2008,30987
Santa Pola,2009,31760
Santa Pola,2010,32507
Santa Pola,2011,33372
Santa Pola,2012,33965
Santa Pola,2013,34134
Santa Pola,2014,31529
Santa Pola,2015,31657
Santa Pola,2016,31309
Santa Pola,2017,31137
Santa Pola,2018,31745
Santa Pola,2019,32306
Santa Pola,2020,33303
Santa Pola,2021,34148
Santa Pola,2022,36174
Santa Pola,2023,37816
Santa Pola,2024,38556
Santa Pola,2025,39709
Sax,1996,8605
Sax,1998,8581
Sax,1999,8602
Sax,2000,8625
Sax,2001,8570
Sax,2002,8664
Sax,2003,8953
Sax,2004,9222
Sax,2005,9399
Sax,2006,9577
Sax,2007,9716
Sax,2008,9908
Sax,2009,10054
Sax,2010,10099
Sax,2011,10041
Sax,2012,10069
Sax,2013,10091
Sax,2014,9741
Sax,2015,9696
Sax,2016,9700
Sax,2017,9737
Sax,2018,9771
Sax,2019,9845
Sax,2020,9859
Sax,2021,9935
Sax,2022,9988
Sax,2023,10072
Sax,2024,10172
Sax,2025,10346
Sedaví,1996,8198
Sedaví,1998,8276
Sedaví,1999,8287
Sedaví,2000,8353
Sedaví,2001,8452
Sedaví,2002,8534
Sedaví,2003,8641
Sedaví,2004,8778
Sedaví,2005,8991
Sedaví,2006,9344
Sedaví,2007,9575
Sedaví,2008,9750
Sedaví,2009,9913
Sedaví,2010,9971
Sedaví,2011,10092
Sedaví,2012,10186
Sedaví,2013,10201
Sedaví,2014,10183
Sedaví,2015,10180
Sedaví,2016,10172
Sedaví,2017,10179
Sedaví,2018,10245
Sedaví,2019,10333
Sedaví,2020,10391
Sedaví,2021,10344
Sedaví,2022,10349
Sedaví,2023,10637
Sedaví,2024,10908
Sedaví,2025,10837
Segart,1996,181
Segart,1998,168
Segart,1999,210
Segart,2000,212
Segart,2001,190
Segart,2002,183
Segart,2003,175
Segart,2004,158
Segart,2005,156
Segart,2006,140
Segart,2007,139
Segart,2008,140
Segart,2009,134
Segart,2010,134
Segart,2011,173
Segart,2012,188
Segart,2013,180
Segart,2014,184
Segart,2015,170
Segart,2016,159
Segart,2017,158
Segart,2018,158
Segart,2019,163
Segart,2020,164
Segart,2021,177
Segart,2022,174
Segart,2023,166
Segart,2024,167
Segart,2025,180
Segorbe,1996,7657
Segorbe,1998,7710
Segorbe,1999,7768
Segorbe,2000,7839
Segorbe,2001,7946
Segorbe,2002,8127
Segorbe,2003,8229
Segorbe,2004,8299
Segorbe,2005,8456
Segorbe,2006,8730
Segorbe,2007,8889
Segorbe,2008,9131
Segorbe,2009,9244
Segorbe,2010,9267
Segorbe,2011,9326
Segorbe,2012,9291
Segorbe,2013,9089
Segorbe,2014,9233
Segorbe,2015,9073
Segorbe,2016,9005
Segorbe,2017,8969
Segorbe,2018,8878
Segorbe,2019,8978
Segorbe,2020,9097
Segorbe,2021,9139
Segorbe,2022,9146
Segorbe,2023,9425
Segorbe,2024,9640
Segorbe,2025,9805
Sella,1996,587
Sella,1998,579
Sella,1999,590
Sella,2000,591
Sella,2001,595
Sella,2002,586
Sella,2003,591
Sella,2004,620
Sella,2005,633
Sella,2006,650
Sella,2007,639
Sella,2008,646
Sella,2009,652
Sella,2010,649
Sella,2011,636
Sella,2012,626
Sella,2013,615
Sella,2014,584
Sella,2015,588
Sella,2016,584
Sella,2017,579
Sella,2018,585
Sella,2019,580
Sella,2020,577
Sella,2021,578
Sella,2022,592
Sella,2023,607
Sella,2024,604
Sella,2025,621
Sellent,1996,496
Sellent,1998,479
Sellent,1999,480
Sellent,2000,471
Sellent,2001,472
Sellent,2002,455
Sellent,2003,469
Sellent,2004,468
Sellent,2005,484
Sellent,2006,442
Sellent,2007,454
Sellent,2008,437
Sellent,2009,437
Sellent,2010,425
Sellent,2011,427
Sellent,2012,415
Sellent,2013,371
Sellent,2014,397
Sellent,2015,401
Sellent,2016,382
Sellent,2017,376
Sellent,2018,379
Sellent,2019,389
Sellent,2020,384
Sellent,2021,377
Sellent,2022,380
Sellent,2023,381
Sellent,2024,383
Sellent,2025,383
Sempere,1996,38
Sempere,1998,31
Sempere,1999,34
Sempere,2000,39
Sempere,2001,37
Sempere,2002,38
Sempere,2003,35
Sempere,2004,34
Sempere,2005,38
Sempere,2006,35
Sempere,2007,38
Sempere,2008,38
Sempere,2009,37
Sempere,2010,36
Sempere,2011,48
Sempere,2012,46
Sempere,2013,43
Sempere,2014,44
Sempere,2015,52
Sempere,2016,48
Sempere,2017,41
Sempere,2018,35
Sempere,2019,34
Sempere,2020,30
Sempere,2021,26
Sempere,2022,26
Sempere,2023,31
Sempere,2024,29
Sempere,2025,33
Senija,1996,474
Senija,1998,479
Senija,1999,472
Senija,2000,509
Senija,2001,520
Senija,2002,537
Senija,2003,542
Senija,2004,566
Senija,2005,619
Senija,2006,649
Senija,2007,658
Senija,2008,645
Senija,2009,636
Senija,2010,661
Senija,2011,661
Senija,2012,642
Senija,2013,661
Senija,2014,622
Senija,2015,610
Senija,2016,577
Senija,2017,578
Senija,2018,581
Senija,2019,584
Senija,2020,583
Senija,2021,605
Senija,2022,623
Senija,2023,670
Senija,2024,696
Senija,2025,698
Senyera,1996,885
Senyera,1998,920
Senyera,1999,921
Senyera,2000,937
Senyera,2001,932
Senyera,2002,952
Senyera,2003,1008
Senyera,2004,1038
Senyera,2005,1045
Senyera,2006,1080
Senyera,2007,1141
Senyera,2008,1197
Senyera,2009,1200
Senyera,2010,1192
Senyera,2011,1188
Senyera,2012,1193
Senyera,2013,1169
Senyera,2014,1174
Senyera,2015,1175
Senyera,2016,1172
Senyera,2017,1149
Senyera,2018,1143
Senyera,2019,1136
Senyera,2020,1134
Senyera,2021,1132
Senyera,2022,1108
Senyera,2023,1122
Senyera,2024,1124
Senyera,2025,1114
Serra,1996,1794
Serra,1998,1712
Serra,1999,1835
Serra,2000,1915
Serra,2001,1972
Serra,2002,2012
Serra,2003,2101
Serra,2004,2335
Serra,2005,2478
Serra,2006,2655
Serra,2007,2838
Serra,2008,2990
Serra,2009,3074
Serra,2010,3204
Serra,2011,3349
Serra,2012,3356
Serra,2013,3313
Serra,2014,3233
Serra,2015,3142
Serra,2016,3070
Serra,2017,3068
Serra,2018,3091
Serra,2019,3124
Serra,2020,3187
Serra,2021,3326
Serra,2022,3405
Serra,2023,3608
Serra,2024,3725
Serra,2025,3767
"Serratella, la",1996,109
"Serratella, la",1998,96
"Serratella, la",1999,92
"Serratella, la",2000,87
"Serratella, la",2001,85
"Serratella, la",2002,94
"Serratella, la",2003,87
"Serratella, la",2004,91
"Serratella, la",2005,91
"Serratella, la",2006,93
"Serratella, la",2007,93
"Serratella, la",2008,88
"Serratella, la",2009,100
"Serratella, la",2010,102
"Serratella, la",2011,103
"Serratella, la",2012,101
"Serratella, la",2013,94
"Serratella, la",2014,99
"Serratella, la",2015,101
"Serratella, la",2016,99
"Serratella, la",2017,101
"Serratella, la",2018,101
"Serratella, la",2019,101
"Serratella, la",2020,95
"Serratella, la",2021,92
"Serratella, la",2022,103
"Serratella, la",2023,110
"Serratella, la",2024,113
"Serratella, la",2025,113
Sierra Engarcerán,1996,1090
Sierra Engarcerán,1998,1084
Sierra Engarcerán,1999,1072
Sierra Engarcerán,2000,1098
Sierra Engarcerán,2001,1080
Sierra Engarcerán,2002,1075
Sierra Engarcerán,2003,1079
Sierra Engarcerán,2004,1073
Sierra Engarcerán,2005,1079
Sierra Engarcerán,2006,1069
Sierra Engarcerán,2007,1048
